Human_id,Species_id,Type
REEP5,KH2012:KH.C12.276,one_one
SPAG6,KH2012:KH.C9.350,one_one
POFUT1,KH2012:KH.C5.263,one_one
TLE4,KH2012:KH.L96.50,one_one
HAO1,KH2012:KH.C4.195,one_one
UBL3,KH2012:KH.C14.68,one_one
SLC35B4,KH2012:KH.L152.20,one_one
FRMPD4,KH2012:KH.L38.13,one_one
METTL6,KH2012:KH.C8.242,one_one
ATG2A,KH2012:KH.C12.128,one_one
PLCB4,KH2012:KH.L138.1,one_one
NUDT14,KH2012:KH.L13.32,one_one
HADHA,KH2012:KH.C1.933,one_one
TXNDC5,KH2012:KH.C14.413,one_one
TPTE2,KH2012:KH.C2.455,one_one
NPC1L1,KH2012:KH.C4.128,one_one
ABCA5,KH2012:KH.C9.689,one_one
LCMT1,KH2012:KH.L141.66,one_one
SPEF1,KH2012:KH.L24.29,one_one
HACD2,KH2012:KH.C1.948,one_one
PXK,KH2012:KH.C5.201,one_one
SYAP1,KH2012:KH.C12.81,one_one
MORC2,KH2012:KH.C12.553,one_one
CPE,KH2012:KH.C12.16,one_one
BRD7,KH2012:KH.C1.876,one_one
MMACHC,KH2012:KH.C4.687,one_one
FAM50A,KH2012:KH.C8.473,one_one
GCNT3,KH2012:KH.C8.135,one_one
TULP3,KH2012:KH.C2.302,one_one
GK5,KH2012:KH.C8.376,one_one
PAXIP1,KH2012:KH.C3.497,one_one
CDKL1,KH2012:KH.C13.48,one_one
CARS,KH2012:KH.C1.995,one_one
ANKRD39,KH2012:KH.C4.770,one_one
CAPS2,KH2012:KH.C2.180,one_one
CXXC4,KH2012:KH.C12.647,one_one
ATRX,KH2012:KH.C2.905,one_one
PSMA1,KH2012:KH.L9.2,one_one
SUCLG1,KH2012:KH.C10.521,one_one
PYM1,KH2012:KH.C3.476,one_one
ABCC1,KH2012:KH.C7.494,many_one
CAPSL,KH2012:KH.C5.299,one_one
ACY1,KH2012:KH.L70.8,one_one
XPOT,KH2012:KH.C8.403,one_one
RADIL,KH2012:KH.S351.6,one_one
NIT2,KH2012:KH.C4.473,one_one
RSPRY1,KH2012:KH.C3.366,one_one
ATP2B1,KH2012:KH.C8.156,one_many
LRRC74A,KH2012:KH.C2.65,one_one
CUL5,KH2012:KH.C12.54,one_one
VTI1A,KH2012:KH.L20.16,one_one
LRRC29,KH2012:KH.L26.1,one_one
ABCC1,KH2012:KH.C1.290,many_one
BBOF1,KH2012:KH.C10.82,one_one
MACO1,KH2012:KH.L153.88,one_one
FBXO11,KH2012:KH.C3.442,one_one
ATP6V1C1,KH2012:KH.L9.10,one_one
ATP2A1,KH2012:KH.C11.99,one_one
HAGH,KH2012:KH.C3.210,one_one
KIF2A,KH2012:KH.C8.221,one_one
CBLB,KH2012:KH.C10.37,one_one
KDM5A,KH2012:KH.C1.677,one_one
INTS10,KH2012:KH.C10.304,one_one
CACNA1C,KH2012:KH.C4.795,one_one
SLC12A8,KH2012:KH.C1.759,one_one
CWC22,KH2012:KH.C4.512,one_one
HDDC3,KH2012:KH.C8.797,one_one
CCT4,KH2012:KH.L96.2,one_one
ARGLU1,KH2012:KH.C7.495,one_one
REPS1,KH2012:KH.L153.59,one_one
TTC30B,KH2012:KH.C7.566,one_one
DCLK2,KH2012:KH.C9.150,one_one
ERICH2,KH2012:KH.C10.64,one_one
MADD,KH2012:KH.S638.5,one_one
MEIOC,KH2012:KH.C7.339,one_one
DCTN1,KH2012:KH.C2.685,one_one
CFAP221,KH2012:KH.L141.46,one_one
PPFIA2,KH2012:KH.L18.119,one_many
KCMF1,KH2012:KH.C8.74,one_one
KDSR,KH2012:KH.C2.60,one_one
PIEZO1,KH2012:KH.C7.656,many_one
RAB1A,KH2012:KH.C10.50,one_one
MAP10,KH2012:KH.C4.692,one_one
WDR26,KH2012:KH.C11.56,one_one
FAM129A,KH2012:KH.C13.103,one_one
CLEC16A,KH2012:KH.C3.123,one_one
PGGHG,KH2012:KH.C14.22,one_many
CTNNBL1,KH2012:KH.C14.213,one_one
RHOA,KH2012:KH.C7.187,one_one
JADE1,KH2012:KH.C2.1020,one_one
TRABD2A,KH2012:KH.L170.89,one_one
SAPCD2,KH2012:KH.C9.538,one_one
SIK3,KH2012:KH.C10.581,one_one
TDRD9,KH2012:KH.L18.138,one_one
IK,KH2012:KH.C8.112,one_one
SMYD1,KH2012:KH.S423.6,one_one
PDE4D,KH2012:KH.C5.128,one_one
PXMP4,KH2012:KH.L152.17,one_one
NDUFV1,KH2012:KH.L152.18,one_one
BMI1,KH2012:KH.C11.220,one_one
HELZ2,KH2012:KH.L134.9,one_one
EIF4E3,KH2012:KH.S164.23,one_one
TOP2B,KH2012:KH.C9.262,one_one
GSPT1,KH2012:KH.C2.618,one_one
FTSJ3,KH2012:KH.L50.11,one_one
STK36,KH2012:KH.C8.348,one_one
KIAA1109,KH2012:KH.C2.366,one_one
CNEP1R1,KH2012:KH.C3.466,one_one
MNX1,KH2012:KH.L128.12,one_one
FAM96B,KH2012:KH.C2.701,one_one
GLG1,KH2012:KH.C3.263,one_one
PDHA1,KH2012:KH.C12.47,one_one
PBRM1,KH2012:KH.C7.127,one_one
RALGPS1,KH2012:KH.C9.12,one_many
ATXN1L,KH2012:KH.C14.46,one_one
ARL5A,KH2012:KH.S698.3,one_many
TKT,KH2012:KH.C1.780,one_one
LACTBL1,KH2012:KH.C9.873,one_one
SLC23A2,KH2012:KH.C12.191,one_one
WASHC1,KH2012:KH.C8.158,one_one
CCDC39,KH2012:KH.L112.24,one_one
DROSHA,KH2012:KH.S907.1,one_one
ULK3,KH2012:KH.C13.154,one_one
DHRS12,KH2012:KH.C6.221,one_one
NEDD4,KH2012:KH.L17.5,one_many
KRR1,KH2012:KH.S406.8,one_one
APPL1,KH2012:KH.L28.10,many_one
CHRM4,KH2012:KH.S1583.1,one_many
CHRM4,KH2012:KH.S691.1,one_many
CLUH,KH2012:KH.C14.234,one_one
LRRC74B,KH2012:KH.C2.153,one_one
PRDX4,KH2012:KH.C10.328,one_one
ERN1,KH2012:KH.C3.290,one_one
PLCL2,KH2012:KH.S363.4,one_one
DCTD,KH2012:KH.C14.252,one_one
GGA1,KH2012:KH.C4.414,one_one
WNK2,KH2012:KH.C7.152,one_one
NBEAL1,KH2012:KH.C9.715,one_one
FBXW2,KH2012:KH.C9.457,one_one
KLC4,KH2012:KH.L18.81,one_one
ASCL5,KH2012:KH.C2.880,one_one
MTHFD1L,KH2012:KH.L13.13,one_one
LRRC9,KH2012:KH.L155.13,one_one
SLC19A3,KH2012:KH.C1.13,one_many
PRPF31,KH2012:KH.L71.20,one_one
ASIC1,KH2012:KH.C1.215,one_one
RP9,KH2012:KH.C2.823,one_one
COG6,KH2012:KH.L24.31,one_one
UBP1,KH2012:KH.C3.27,one_one
ARL6,KH2012:KH.L153.94,many_one
CLSTN2,KH2012:KH.L119.10,one_one
NELFCD,KH2012:KH.L13.28,one_one
PTPN22,KH2012:KH.C8.63,one_many
NOVA1,KH2012:KH.C11.417,one_one
VWA3B,KH2012:KH.C14.527,one_one
CP,KH2012:KH.L87.34,one_many
CDK5RAP1,KH2012:KH.S728.2,one_one
CTSS,KH2012:KH.C3.124,one_one
PLEKHG1,KH2012:KH.L53.20,one_one
BMP1,KH2012:KH.C12.156,one_many
PPP2CA,KH2012:KH.C1.894,one_one
NUDT9,KH2012:KH.C3.241,one_one
PRPF4B,KH2012:KH.L119.17,one_one
CCNC,KH2012:KH.L69.7,many_one
RER1,KH2012:KH.C8.34,one_one
USP33,KH2012:KH.L98.4,one_one
HARS,KH2012:KH.C2.616,one_one
CFAP74,KH2012:KH.C11.616,one_one
SLC7A2,KH2012:KH.C10.343,one_one
FAM199X,KH2012:KH.C2.466,one_one
TNPO1,KH2012:KH.C5.222,one_one
ALYREF,KH2012:KH.C4.410,one_one
SPCS3,KH2012:KH.C2.565,one_one
LRPAP1,KH2012:KH.C3.845,one_one
ZNF330,KH2012:KH.L70.1,one_one
GBA3,KH2012:KH.C4.302,one_one
CCNC,KH2012:KH.L69.3,many_one
WDR36,KH2012:KH.L46.4,one_one
SLC10A5,KH2012:KH.C11.460,one_one
CPEB4,KH2012:KH.L11.1,one_one
PGM3,KH2012:KH.S597.3,one_one
RNF213,KH2012:KH.C1.557,one_one
PLK4,KH2012:KH.C14.581,one_one
CLP1,KH2012:KH.C11.343,one_one
NOX4,KH2012:KH.C6.273,many_one
DDX10,KH2012:KH.C1.690,one_one
RHOBTB2,KH2012:KH.S694.1,one_one
SLC25A37,KH2012:KH.L170.33,one_one
TXNRD3,KH2012:KH.C8.713,one_one
DGAT1,KH2012:KH.L25.15,one_one
MANF,KH2012:KH.C5.422,one_one
P4HA3,KH2012:KH.C7.223,one_one
RHBG,KH2012:KH.C4.425,one_one
SLC5A9,KH2012:KH.L87.15,one_many
SLC5A9,KH2012:KH.L87.29,one_many
INTS4,KH2012:KH.C12.400,many_one
POLDIP2,KH2012:KH.C10.585,one_one
WBP11,KH2012:KH.C4.725,one_one
AC093830.1,KH2012:KH.L22.55,many_one
ASIC5,KH2012:KH.L22.55,many_one
GALNT4,KH2012:KH.C4.44,many_one
POC1B-GALNT4,KH2012:KH.C4.44,many_one
FEN1,KH2012:KH.L39.6,one_one
PPT1,KH2012:KH.L57.17,one_one
EMSY,KH2012:KH.C5.622,one_one
TBC1D30,KH2012:KH.C2.980,one_one
TDO2,KH2012:KH.S1428.1,one_one
PICALM,KH2012:KH.C1.633,one_one
NAALAD2,KH2012:KH.C7.451,many_one
FZD4,KH2012:KH.C6.162,one_one
PCED1B,KH2012:KH.C2.501,one_many
SAMD8,KH2012:KH.C12.537,one_one
RAB26,KH2012:KH.C2.509,one_one
HADHB,KH2012:KH.C1.59,one_one
FMNL3,KH2012:KH.C7.583,one_one
HNRNPA1,KH2012:KH.C1.11,one_one
LRP6,KH2012:KH.C11.364,many_one
THBS3,KH2012:KH.C6.164,one_one
NFYB,KH2012:KH.S1818.1,one_one
PDIA6,KH2012:KH.C2.246,one_one
DHX37,KH2012:KH.C1.753,one_one
VPS50,KH2012:KH.C9.31,one_one
ACSS3,KH2012:KH.C1.1114,one_one
CEP290,KH2012:KH.L153.23,many_one
ETFA,KH2012:KH.C10.232,one_one
PHKG2,KH2012:KH.L87.11,one_one
CEP95,KH2012:KH.C3.601,one_one
GLCE,KH2012:KH.C11.549,one_one
FANCM,KH2012:KH.C11.521,one_one
FRRS1L,KH2012:KH.C8.872,one_one
RGS6,KH2012:KH.C2.958,one_one
TLN2,KH2012:KH.C3.14,one_one
LTBP2,KH2012:KH.C8.673,one_one
SNRPA1,KH2012:KH.L152.19,one_one
CTDSPL2,KH2012:KH.L141.41,one_one
PRPF8,KH2012:KH.S966.5,one_one
TMEM249,KH2012:KH.C9.431,one_one
CLUAP1,KH2012:KH.S256.13,one_one
DENND4A,KH2012:KH.L96.49,one_one
SPON1,KH2012:KH.C2.346,one_one
PHKB,KH2012:KH.S1915.1,one_many
PHKB,KH2012:KH.C11.377,one_many
MRPS21,KH2012:KH.C4.46,one_many
PITPNC1,KH2012:KH.C10.168,one_one
MAP2K6,KH2012:KH.L172.1,one_one
TOP3A,KH2012:KH.C14.212,one_one
PIRT,KH2012:KH.S514.6,one_one
TRAPPC8,KH2012:KH.C7.683,one_one
DNMT1,KH2012:KH.L9.21,one_one
KCP,KH2012:KH.C2.562,one_one
AC099489.1,KH2012:KH.C8.686,one_one
NEK11,KH2012:KH.C3.744,one_one
MPV17L2,KH2012:KH.S1642.1,one_one
EMG1,KH2012:KH.C10.273,one_one
CCDC177,KH2012:KH.C4.587,one_one
CHMP2A,KH2012:KH.C2.230,one_one
HNF4A,KH2012:KH.C3.84,one_one
C17orf98,KH2012:KH.C7.604,one_one
SCAMP1,KH2012:KH.C10.400,one_one
TBP,KH2012:KH.C10.305,one_one
DKC1,KH2012:KH.C1.145,one_one
MLLT6,KH2012:KH.C10.245,one_one
DHRS11,KH2012:KH.C10.52,one_one
CYFIP2,KH2012:KH.L83.1,one_one
AOAH,KH2012:KH.L141.22,one_one
GGNBP2,KH2012:KH.C7.60,one_one
DDX21,KH2012:KH.C9.135,one_one
ACACA,KH2012:KH.L13.22,one_one
RIBC2,KH2012:KH.S910.4,one_one
MYCBP2,KH2012:KH.C9.71,one_one
SLC35B2,KH2012:KH.C11.403,one_one
ZNF850,KH2012:KH.L153.26,one_many
CUL1,KH2012:KH.C7.86,one_one
CFAP99,KH2012:KH.L80.3,one_one
CDK16,KH2012:KH.C5.65,one_one
GATD3B,KH2012:KH.L106.4,one_one
MAGI2,KH2012:KH.C7.251,one_one
CHRNA7,KH2012:KH.C1.337,one_one
AL356585.9,KH2012:KH.S779.6,one_many
PAX6,KH2012:KH.C9.68,one_one
DNAH10,KH2012:KH.C1.905,one_one
GABBR2,KH2012:KH.S1155.1,one_one
CTNNB1,KH2012:KH.C9.53,one_many
COL4A3BP,KH2012:KH.C3.655,one_one
CHD8,KH2012:KH.C12.278,one_one
CXorf56,KH2012:KH.L116.63,one_one
DDX3X,KH2012:KH.C4.111,one_one
RPL11,KH2012:KH.L22.58,one_one
NDUFAF7,KH2012:KH.C4.632,one_one
FUCA2,KH2012:KH.C2.418,one_one
B4GALT7,KH2012:KH.C5.519,one_one
TARBP1,KH2012:KH.C10.154,one_one
MYOC,KH2012:KH.C13.81,one_one
MAP4K5,KH2012:KH.C9.283,one_many
COX15,KH2012:KH.L41.16,one_one
GOLGA5,KH2012:KH.C3.817,one_one
HSD17B10,KH2012:KH.C8.517,one_one
ISOC1,KH2012:KH.L37.62,one_one
DERL2,KH2012:KH.L152.14,one_one
GPATCH1,KH2012:KH.C3.364,one_one
VASH1,KH2012:KH.L76.10,one_one
DIMT1,KH2012:KH.C11.544,one_one
RSPH14,KH2012:KH.C14.257,one_one
RTCB,KH2012:KH.C12.432,one_one
XYLB,KH2012:KH.C7.497,one_one
MARK3,KH2012:KH.C10.2,one_one
NIPSNAP1,KH2012:KH.C10.352,one_one
SIRT1,KH2012:KH.C6.124,one_one
TECR,KH2012:KH.C2.640,one_one
DNAL4,KH2012:KH.L128.1,one_many
RPL3,KH2012:KH.C2.198,one_one
OXCT1,KH2012:KH.C8.723,one_one
SIRT4,KH2012:KH.S555.6,one_one
CDC6,KH2012:KH.S483.2,one_one
UTP18,KH2012:KH.C9.15,one_one
DHODH,KH2012:KH.C3.677,one_one
CTSC,KH2012:KH.L61.17,one_one
EIF3E,KH2012:KH.C8.40,one_one
DRG2,KH2012:KH.C12.245,one_one
MTHFD1,KH2012:KH.L13.6,one_one
IDH3G,KH2012:KH.C8.793,one_one
PSMD7,KH2012:KH.C7.221,one_one
RNASEH2A,KH2012:KH.L170.11,one_one
PSMA3,KH2012:KH.C1.861,one_one
CWH43,KH2012:KH.C2.738,one_one
CNIH1,KH2012:KH.C11.340,one_one
VRK1,KH2012:KH.C10.115,one_one
SPTLC2,KH2012:KH.C1.317,one_one
ZPR1,KH2012:KH.C1.542,one_one
TM9SF4,KH2012:KH.C7.271,one_one
LIN7B,KH2012:KH.S562.8,one_one
KCTD9,KH2012:KH.C8.526,one_one
CHMP5,KH2012:KH.C1.1012,one_one
SLC10A1,KH2012:KH.C13.61,one_one
PRPF19,KH2012:KH.C12.603,one_one
RAB35,KH2012:KH.C1.1011,one_one
GPN3,KH2012:KH.C2.185,one_one
MTMR9,KH2012:KH.L34.13,one_one
GCLC,KH2012:KH.C2.332,one_one
AHCY,KH2012:KH.C3.329,one_one
CHMP4B,KH2012:KH.C7.232,one_one
POLR3B,KH2012:KH.L153.10,one_one
CDC37,KH2012:KH.C8.827,one_one
PLOD3,KH2012:KH.C1.571,one_one
FZD10,KH2012:KH.C12.511,one_one
YKT6,KH2012:KH.C8.1,one_one
KAT2A,KH2012:KH.C7.600,one_one
LTA4H,KH2012:KH.C5.267,one_one
EDF1,KH2012:KH.L170.2,one_one
SLC25A11,KH2012:KH.C1.756,one_one
RPL19,KH2012:KH.C1.333,one_one
CAPN15,KH2012:KH.C2.724,one_one
GTPBP10,KH2012:KH.C1.851,one_one
EXTL3,KH2012:KH.C2.851,one_one
ATIC,KH2012:KH.C14.361,one_one
ABTB1,KH2012:KH.C1.751,one_one
RARS,KH2012:KH.C14.177,one_one
PPP3R1,KH2012:KH.C11.501,one_one
ATP6V1F,KH2012:KH.C12.538,one_one
RRP9,KH2012:KH.L170.61,one_one
MSH6,KH2012:KH.C3.636,many_one
EML2,KH2012:KH.L13.12,one_many
MFSD13A,KH2012:KH.C5.345,one_one
THG1L,KH2012:KH.C8.207,one_one
NCAPG,KH2012:KH.S621.1,one_one
GOT2,KH2012:KH.C2.393,one_one
SGSM3,KH2012:KH.L147.15,one_one
MOGS,KH2012:KH.S1247.2,one_one
GAMT,KH2012:KH.L38.9,one_one
SBDS,KH2012:KH.C3.441,one_one
PPIL4,KH2012:KH.C2.438,one_one
ARMC7,KH2012:KH.C7.389,one_many
PCCB,KH2012:KH.C7.533,one_one
COPA,KH2012:KH.C5.566,one_one
EXOC4,KH2012:KH.C1.741,one_one
AGXT2,KH2012:KH.L172.10,one_one
YIPF4,KH2012:KH.C4.774,one_one
SLC7A14,KH2012:KH.C7.173,one_one
CCDC170,KH2012:KH.L53.3,one_one
ATG14,KH2012:KH.C11.431,one_one
IDUA,KH2012:KH.C3.849,one_one
NAA50,KH2012:KH.C10.299,one_one
RSPH4A,KH2012:KH.C10.488,one_one
C1orf21,KH2012:KH.C9.347,one_one
TBX2,KH2012:KH.L96.87,one_one
GRWD1,KH2012:KH.C1.1024,one_one
FKBP9,KH2012:KH.C9.778,one_one
FNTB,KH2012:KH.C4.282,one_one
SLC35B1,KH2012:KH.C7.486,one_one
ESS2,KH2012:KH.S615.5,one_one
ABCG2,KH2012:KH.C8.154,one_one
DLL4,KH2012:KH.L155.7,one_one
CTSD,KH2012:KH.L153.21,one_many
ARFGEF3,KH2012:KH.L96.13,one_one
UBA2,KH2012:KH.C10.586,one_one
BBS2,KH2012:KH.C10.523,one_one
CLPP,KH2012:KH.C8.805,one_one
ENOSF1,KH2012:KH.L51.2,one_one
SUGP1,KH2012:KH.C10.615,one_one
QTRT1,KH2012:KH.L30.5,one_one
GCAT,KH2012:KH.S403.4,one_one
FAAH,KH2012:KH.C9.741,one_one
CAPN7,KH2012:KH.C10.514,one_one
FMO5,KH2012:KH.C9.521,one_one
CHSY1,KH2012:KH.C4.116,one_one
UBE4B,KH2012:KH.C7.175,one_one
NPRL2,KH2012:KH.C8.520,one_one
SAMD4A,KH2012:KH.L154.48,one_one
B9D2,KH2012:KH.C8.858,one_one
FIG4,KH2012:KH.C8.643,one_one
IGSF21,KH2012:KH.C4.248,one_one
LRP1,KH2012:KH.C13.34,one_one
ACADS,KH2012:KH.C12.520,one_one
EXOC2,KH2012:KH.C9.738,one_one
COLGALT1,KH2012:KH.C13.53,one_one
NARFL,KH2012:KH.L125.5,one_one
ALG5,KH2012:KH.C10.202,one_one
PLEKHA3,KH2012:KH.L162.2,one_many
DDX49,KH2012:KH.C4.286,one_one
NT5C1A,KH2012:KH.C3.361,one_one
PIK3C3,KH2012:KH.C8.497,one_one
PHYH,KH2012:KH.C9.198,one_one
ADAM10,KH2012:KH.C3.898,one_one
SRBD1,KH2012:KH.C2.1067,one_one
C12orf49,KH2012:KH.S215.21,one_one
COPZ1,KH2012:KH.C14.186,one_one
MED10,KH2012:KH.C7.342,one_many
EIF2AK4,KH2012:KH.C10.498,one_one
DDX56,KH2012:KH.C2.728,one_one
GOLPH3,KH2012:KH.C1.1032,one_one
ARL3,KH2012:KH.L152.36,one_one
TAOK1,KH2012:KH.C1.603,one_one
EDEM1,KH2012:KH.S164.15,one_one
IFT46,KH2012:KH.C7.300,one_one
UTP6,KH2012:KH.C11.130,one_one
NUP133,KH2012:KH.C4.223,one_one
ARG2,KH2012:KH.L116.70,one_one
CPOX,KH2012:KH.C1.6,one_one
DHX8,KH2012:KH.C13.137,one_one
BBS7,KH2012:KH.C14.264,one_one
SDHA,KH2012:KH.C9.470,one_one
LCT,KH2012:KH.C11.432,one_one
EXOSC7,KH2012:KH.C1.580,one_one
HAL,KH2012:KH.L140.4,one_one
YY1,KH2012:KH.C1.549,one_one
AMDHD1,KH2012:KH.C5.295,one_one
IFT57,KH2012:KH.C1.1288,one_one
PRKX,KH2012:KH.C7.364,one_one
DIRC2,KH2012:KH.C1.1262,one_one
PSMD3,KH2012:KH.C1.311,one_one
MIB1,KH2012:KH.C1.94,one_one
RTRAF,KH2012:KH.C8.871,one_one
DPH1,KH2012:KH.C8.539,one_one
DNAH3,KH2012:KH.L34.12,one_one
MAN2A1,KH2012:KH.C9.302,one_one
SLC5A1,KH2012:KH.C7.138,one_one
OSBP,KH2012:KH.L96.92,one_many
SCPEP1,KH2012:KH.C3.906,one_one
EIF2B2,KH2012:KH.C2.799,one_one
AARS,KH2012:KH.C2.1110,one_one
KIF11,KH2012:KH.L161.5,one_one
GNS,KH2012:KH.C7.142,one_one
SRF,KH2012:KH.S406.15,one_one
SLC3A1,KH2012:KH.S821.2,one_one
IMPA1,KH2012:KH.C2.262,one_one
UTP20,KH2012:KH.L108.2,one_one
KIAA0556,KH2012:KH.C3.289,one_one
MSH4,KH2012:KH.C13.150,one_one
PSMA6,KH2012:KH.L108.3,one_one
HIBADH,KH2012:KH.C1.789,one_one
PARP16,KH2012:KH.S618.4,one_one
SEH1L,KH2012:KH.C1.63,one_one
UFD1,KH2012:KH.C2.1098,one_one
SCLY,KH2012:KH.C1.937,one_one
CSNK1G2,KH2012:KH.C4.295,one_one
COPS4,KH2012:KH.C7.155,one_one
PECR,KH2012:KH.L34.11,one_one
PRPF6,KH2012:KH.C7.161,one_one
ERP44,KH2012:KH.C13.88,one_one
MUL1,KH2012:KH.C5.207,one_one
IGHMBP2,KH2012:KH.C14.130,one_one
DNAJC10,KH2012:KH.C9.567,one_one
MFSD1,KH2012:KH.S598.2,one_one
SMURF2,KH2012:KH.C4.45,one_one
NARS,KH2012:KH.C12.45,one_one
POMT2,KH2012:KH.C14.571,one_one
MFSD9,KH2012:KH.C9.307,one_one
IDE,KH2012:KH.L46.9,one_one
TNPO3,KH2012:KH.C2.89,one_one
GTF3C3,KH2012:KH.C14.529,one_one
MCCC1,KH2012:KH.C7.212,one_one
BHMT2,KH2012:KH.C1.107,many_one
METAP2,KH2012:KH.C8.548,one_one
KCTD3,KH2012:KH.S675.1,one_one
TTLL1,KH2012:KH.C7.418,one_one
RSL24D1,KH2012:KH.C14.145,one_one
TMEM115,KH2012:KH.C1.226,one_one
FAF2,KH2012:KH.L28.5,one_one
AP2S1,KH2012:KH.C13.7,one_one
DNAH5,KH2012:KH.L156.1,one_one
ARSB,KH2012:KH.L151.3,one_one
DARS,KH2012:KH.C7.539,one_one
PSMB1,KH2012:KH.C1.530,one_one
LRP2,KH2012:KH.C9.755,one_one
POLR1A,KH2012:KH.C7.135,one_one
HEXB,KH2012:KH.C4.198,many_one
AGA,KH2012:KH.C7.427,one_one
GALC,KH2012:KH.C2.1119,one_one
NAT10,KH2012:KH.C4.464,one_one
TXK,KH2012:KH.L38.1,one_one
RAB21,KH2012:KH.L9.3,one_one
WDR12,KH2012:KH.C9.654,one_one
GNAS,KH2012:KH.L121.2,one_one
PTPN23,KH2012:KH.S1392.1,one_one
JAG1,KH2012:KH.C11.186,many_one
IFT172,KH2012:KH.C7.611,one_one
ATP6V0A1,KH2012:KH.C4.519,one_one
NSUN2,KH2012:KH.C3.310,one_one
CILP,KH2012:KH.S908.2,one_one
HACE1,KH2012:KH.L7.22,one_one
ACAD11,KH2012:KH.C9.95,one_one
CCDC102A,KH2012:KH.C3.2,one_one
MOCOS,KH2012:KH.C8.443,one_one
DNAH9,KH2012:KH.C10.19,many_one
SORL1,KH2012:KH.C8.594,one_one
ALDH2,KH2012:KH.C3.903,one_one
TMEM231,KH2012:KH.C8.921,one_one
COQ3,KH2012:KH.S115.15,one_one
ABCB11,KH2012:KH.C1.615,many_one
RPA1,KH2012:KH.C14.461,one_one
TBC1D19,KH2012:KH.S762.5,one_one
MARS,KH2012:KH.C11.573,one_one
TRIP4,KH2012:KH.C14.223,one_one
NME5,KH2012:KH.L10.7,one_one
GINS1,KH2012:KH.C4.600,one_one
USP22,KH2012:KH.C2.719,one_one
CAPZB,KH2012:KH.C1.980,one_one
AGPS,KH2012:KH.C1.162,one_one
B9D1,KH2012:KH.S1251.4,one_one
DHTKD1,KH2012:KH.C9.804,one_one
ENPEP,KH2012:KH.C12.644,one_one
ACAT1,KH2012:KH.S688.2,one_one
TMTC3,KH2012:KH.C2.159,one_one
LOXL3,KH2012:KH.C8.476,one_one
VAC14,KH2012:KH.C3.477,one_one
ARPC1A,KH2012:KH.S988.1,one_many
CLTC,KH2012:KH.C12.34,one_one
DPY19L1,KH2012:KH.C1.212,one_one
QARS,KH2012:KH.C2.808,one_one
POLR3K,KH2012:KH.L108.60,one_one
FUK,KH2012:KH.L151.6,one_one
CADPS,KH2012:KH.C8.50,one_one
TXNL4A,KH2012:KH.C3.582,one_many
BMPER,KH2012:KH.S1462.1,one_one
ATP6V1B2,KH2012:KH.C8.208,one_one
WEE1,KH2012:KH.S256.1,one_one
NHP2,KH2012:KH.L4.32,one_one
MBOAT2,KH2012:KH.C2.782,one_one
PRPSAP2,KH2012:KH.C3.9,one_one
CBR1,KH2012:KH.S545.5,one_one
CHAF1B,KH2012:KH.L149.16,one_one
ADAMTS15,KH2012:KH.C11.318,one_one
GNAQ,KH2012:KH.L44.22,one_one
TPST1,KH2012:KH.S555.7,one_one
ATG4D,KH2012:KH.C8.912,one_one
SLC27A4,KH2012:KH.L108.9,one_many
TLX3,KH2012:KH.L84.30,one_one
RNF219,KH2012:KH.C2.339,one_one
WDFY2,KH2012:KH.S812.2,one_one
PWP2,KH2012:KH.C14.225,one_one
DAW1,KH2012:KH.C7.335,one_one
ANKRD27,KH2012:KH.C11.338,one_one
GUSB,KH2012:KH.C2.1128,one_one
ULK4,KH2012:KH.C4.461,one_one
UXS1,KH2012:KH.C2.473,one_one
SLC10A4,KH2012:KH.C14.431,one_one
SFXN5,KH2012:KH.C8.702,one_one
SLC2A13,KH2012:KH.L108.24,one_one
SLC16A13,KH2012:KH.C13.49,one_one
FARSB,KH2012:KH.C14.427,one_one
ATOH8,KH2012:KH.C9.872,one_one
NEK8,KH2012:KH.L117.2,one_one
EIF2D,KH2012:KH.C8.917,one_one
CATSPER1,KH2012:KH.C10.377,one_one
SBSPON,KH2012:KH.C10.368,one_one
SLC20A1,KH2012:KH.C11.539,one_one
NUBPL,KH2012:KH.L42.13,one_one
ACAD10,KH2012:KH.C14.50,one_one
MYH10,KH2012:KH.C11.456,one_one
ARL8A,KH2012:KH.S164.3,one_one
C1orf74,KH2012:KH.C1.1285,one_one
LARP6,KH2012:KH.S555.2,one_one
KPNB1,KH2012:KH.C9.52,one_one
PPIB,KH2012:KH.S605.4,one_one
ETFB,KH2012:KH.C4.237,one_one
BCKDHA,KH2012:KH.C4.288,one_one
SRP68,KH2012:KH.C14.273,one_one
TCTEX1D1,KH2012:KH.C8.51,one_one
ZNF622,KH2012:KH.C7.206,one_one
PSMA5,KH2012:KH.C5.191,one_one
KIF6,KH2012:KH.C4.337,one_one
ANO7,KH2012:KH.C8.585,one_one
DSCC1,KH2012:KH.C11.97,one_one
RPIA,KH2012:KH.C8.425,one_one
ACAD8,KH2012:KH.C4.25,one_one
GCN1,KH2012:KH.C3.523,one_one
MCM7,KH2012:KH.C1.124,one_one
COG7,KH2012:KH.C1.288,one_one
CCDC13,KH2012:KH.C7.372,one_one
TSPAN5,KH2012:KH.C12.375,one_one
DDX23,KH2012:KH.L171.3,one_one
CWC15,KH2012:KH.C1.675,one_one
