Human_id,Species_id,Type
FERD3L,dd_Smed_v6_8096_0,one_one
OLA1,dd_Smed_v6_2199_0,one_one
HSPA9,dd_Smed_v6_424_0,one_one
PSMD1,dd_Smed_v6_1149_0,one_one
POLR2J,dd_Smed_v6_4232_0,one_one
HOOK3,dd_Smed_v6_8306_0,one_one
DNALI1,dd_Smed_v6_4453_0,one_one
SRD5A1,dd_Smed_v6_11914_0,one_one
PSMB4,dd_Smed_v6_1669_0,one_one
HMCN1,dd_Smed_v6_1161_0,one_one
SLC7A11,dd_Smed_v6_4211_0,one_one
GALNT1,dd_Smed_v6_5368_1,one_one
FMC1,dd_Smed_v6_3635_0,one_one
CMBL,dd_Smed_v6_2062_0,one_one
RAB3C,dd_Smed_v6_7977_0,one_one
CELF3,dd_Smed_v6_17226_0,many_one
FOXG1,dd_Smed_v6_16466_0,one_one
VPS35,dd_Smed_v6_2652_0,one_one
ATP2A2,dd_Smed_v6_1772_0,one_one
CCDC146,dd_Smed_v6_6858_0,one_one
ACTR1B,dd_Smed_v6_1263_0,one_one
MRPL38,dd_Smed_v6_3715_0,one_one
SSRP1,dd_Smed_v6_3904_0,many_one
FEN1,dd_Smed_v6_8206_0,one_one
FEV,dd_Smed_v6_28005_0,one_one
SNX32,dd_Smed_v6_2271_0,one_one
ABCE1,dd_Smed_v6_1930_0,one_one
CCT3,dd_Smed_v6_435_0,one_one
RSPH1,dd_Smed_v6_3321_0,one_one
SOX14,dd_Smed_v6_36521_0,one_one
AGBL3,dd_Smed_v6_13450_0,one_one
UBLCP1,dd_Smed_v6_4904_0,one_one
PPP1R7,dd_Smed_v6_5405_0,one_one
PITPNA,dd_Smed_v6_580_0,one_one
HADH,dd_Smed_v6_725_0,one_one
JMJD6,dd_Smed_v6_5446_0,one_one
PRKACA,dd_Smed_v6_2413_0,one_one
ATP1A3,dd_Smed_v6_1179_0,one_one
CTTN,dd_Smed_v6_637_0,one_one
ATP6V0D1,dd_Smed_v6_1976_0,one_one
PEX13,dd_Smed_v6_2249_0,one_one
SLC25A23,dd_Smed_v6_8013_0,one_one
STOM,dd_Smed_v6_6396_0,one_one
STIP1,dd_Smed_v6_1986_0,one_one
WNT4,dd_Smed_v6_14865_0,one_one
NARS2,dd_Smed_v6_11573_0,one_one
NPC1,dd_Smed_v6_5175_0,one_one
STT3B,dd_Smed_v6_1614_0,one_one
MMGT1,dd_Smed_v6_4513_0,one_one
NUP205,dd_Smed_v6_3533_0,one_one
RPN1,dd_Smed_v6_853_0,one_one
WDR63,dd_Smed_v6_9187_0,one_one
NEMF,dd_Smed_v6_8003_0,one_one
SASS6,dd_Smed_v6_8420_0,one_one
IQCA1,dd_Smed_v6_9568_0,many_one
LMAN2,dd_Smed_v6_2066_0,one_one
GPD1,dd_Smed_v6_2565_0,one_one
SPSB4,dd_Smed_v6_9905_0,one_one
AMDHD2,dd_Smed_v6_9684_0,one_one
HPD,dd_Smed_v6_1114_0,one_one
MMAA,dd_Smed_v6_7238_0,one_one
SLU7,dd_Smed_v6_5443_0,one_one
SFRP2,dd_Smed_v6_13985_0,one_one
CCT5,dd_Smed_v6_544_0,one_one
MGAT2,dd_Smed_v6_9232_0,one_one
CCT6A,dd_Smed_v6_527_0,one_one
TMEM184C,dd_Smed_v6_1196_0,one_one
DENR,dd_Smed_v6_6882_0,one_one
RAB1B,dd_Smed_v6_488_0,one_one
TRIM9,dd_Smed_v6_8386_0,one_one
TEKT4,dd_Smed_v6_4872_0,one_one
PDIA4,dd_Smed_v6_4906_0,one_one
PM20D2,dd_Smed_v6_5148_0,one_one
TPMT,dd_Smed_v6_1495_0,one_one
ACAA2,dd_Smed_v6_1411_0,one_one
BBS4,dd_Smed_v6_11370_0,one_one
ZDHHC7,dd_Smed_v6_4085_0,one_one
POLR2D,dd_Smed_v6_4362_0,one_one
MRPL57,dd_Smed_v6_6347_0,one_one
TLNRD1,dd_Smed_v6_8530_0,one_one
FZD5,dd_Smed_v6_11823_0,one_one
ZMAT2,dd_Smed_v6_3008_0,one_one
SEC61A2,dd_Smed_v6_282_0,one_one
KRAS,dd_Smed_v6_2885_0,one_one
AK8,dd_Smed_v6_7317_0,one_one
AMT,dd_Smed_v6_3994_0,one_one
CSPG4,dd_Smed_v6_52753_0,one_one
PLK1,dd_Smed_v6_4273_0,one_one
ARF6,dd_Smed_v6_2125_0,one_one
TMEM86A,dd_Smed_v6_5848_0,one_one
IDH3A,dd_Smed_v6_3887_0,one_one
UROC1,dd_Smed_v6_1655_0,one_one
PRSS27,dd_Smed_v6_2492_0,one_one
WDR66,dd_Smed_v6_11127_0,one_one
WDR35,dd_Smed_v6_9653_0,one_one
NDUFS8,dd_Smed_v6_849_0,one_one
AQP3,dd_Smed_v6_34551_0,one_one
MCAT,dd_Smed_v6_11450_0,one_one
FZD7,dd_Smed_v6_6353_0,one_one
PDE6D,dd_Smed_v6_9168_0,one_many
NUDT21,dd_Smed_v6_4067_0,one_one
GDPD1,dd_Smed_v6_4493_0,one_one
SLC25A32,dd_Smed_v6_4728_0,one_one
LETM1,dd_Smed_v6_4348_0,one_one
SUCLG2,dd_Smed_v6_2947_0,one_one
DYNLRB2,dd_Smed_v6_5440_0,one_one
GOLT1A,dd_Smed_v6_5105_0,one_one
CFDP1,dd_Smed_v6_2321_0,one_one
LSM1,dd_Smed_v6_6794_0,one_one
AK7,dd_Smed_v6_5880_0,one_one
TMEM65,dd_Smed_v6_9446_0,one_one
PPP1R8,dd_Smed_v6_6770_0,one_one
SPATA48,dd_Smed_v6_3031_1,one_one
KCNK3,dd_Smed_v6_18617_0,one_one
PDHA2,dd_Smed_v6_1310_0,one_one
CNOT11,dd_Smed_v6_9644_0,one_one
HGD,dd_Smed_v6_2908_0,one_one
SNF8,dd_Smed_v6_1701_0,one_one
DESI2,dd_Smed_v6_2714_0,one_one
CPO,dd_Smed_v6_5999_0,one_one
QDPR,dd_Smed_v6_2408_0,one_one
PDIA3,dd_Smed_v6_426_0,one_one
SOD1,dd_Smed_v6_519_0,one_one
SRP14,dd_Smed_v6_3653_0,one_one
HDAC3,dd_Smed_v6_12371_0,one_one
MUT,dd_Smed_v6_2255_0,one_one
ATP6V1A,dd_Smed_v6_959_0,one_one
GLOD4,dd_Smed_v6_6021_0,one_one
KIF5B,dd_Smed_v6_3004_0,one_one
WASHC4,dd_Smed_v6_4183_0,one_one
LNX2,dd_Smed_v6_5467_0,one_one
CIR1,dd_Smed_v6_1892_0,one_one
MRE11,dd_Smed_v6_4961_0,one_one
OPA3,dd_Smed_v6_2252_0,one_one
USP9Y,dd_Smed_v6_2963_0,one_one
MSI2,dd_Smed_v6_13817_0,many_one
NUDT17,dd_Smed_v6_6837_0,one_one
GTPBP6,dd_Smed_v6_13896_0,one_one
GRHPR,dd_Smed_v6_8767_0,one_one
AP3S2,dd_Smed_v6_2510_0,one_one
EEF1G,dd_Smed_v6_308_0,one_one
KCNH8,dd_Smed_v6_14863_0,one_one
TALDO1,dd_Smed_v6_9485_0,one_one
PPP2R5E,dd_Smed_v6_2613_0,one_many
PARVB,dd_Smed_v6_9524_0,one_one
TRAF7,dd_Smed_v6_7882_0,one_one
DDX28,dd_Smed_v6_5591_0,one_one
FCF1,dd_Smed_v6_8522_0,one_one
COPB2,dd_Smed_v6_789_0,one_one
RPL27A,dd_Smed_v6_155_1,one_one
MAGOHB,dd_Smed_v6_1217_0,one_one
MCCC2,dd_Smed_v6_5574_0,one_one
GLS,dd_Smed_v6_15097_0,one_one
TYMS,dd_Smed_v6_1260_0,one_one
SCAI,dd_Smed_v6_13420_0,one_one
GLDC,dd_Smed_v6_1833_0,one_one
PANK1,dd_Smed_v6_5229_0,one_one
BOLA3,dd_Smed_v6_4757_0,one_one
MMP25,dd_Smed_v6_2305_0,one_one
DUS3L,dd_Smed_v6_8477_0,one_one
PRPF3,dd_Smed_v6_5417_0,one_one
CYC1,dd_Smed_v6_1254_0,one_one
NAA20,dd_Smed_v6_2527_0,one_one
RRS1,dd_Smed_v6_2458_0,one_one
AGPAT4,dd_Smed_v6_4946_0,one_one
SNRNP200,dd_Smed_v6_3022_0,one_one
WASHC5,dd_Smed_v6_3369_0,one_one
SLC25A40,dd_Smed_v6_11353_0,one_one
CHP1,dd_Smed_v6_1504_0,one_one
UNCX,dd_Smed_v6_22163_0,one_one
PPM1G,dd_Smed_v6_2086_0,one_one
FARSA,dd_Smed_v6_3224_0,one_one
NCBP2,dd_Smed_v6_4139_0,one_one
BBS1,dd_Smed_v6_7298_0,one_one
ATP11B,dd_Smed_v6_10670_0,one_one
SLC37A3,dd_Smed_v6_1904_0,one_one
DNAJA1,dd_Smed_v6_147_0,one_one
UNC119,dd_Smed_v6_4791_0,one_one
BTF3,dd_Smed_v6_358_0,one_one
RPS2,dd_Smed_v6_226_0,one_one
CRAT,dd_Smed_v6_6724_0,one_one
IMPDH2,dd_Smed_v6_4321_0,one_many
KCND2,dd_Smed_v6_16341_0,one_one
C2orf69,dd_Smed_v6_70099_0,one_one
MOB4,dd_Smed_v6_3664_0,one_one
TTC27,dd_Smed_v6_6638_0,one_one
TRAPPC6B,dd_Smed_v6_5931_0,one_one
PTRHD1,dd_Smed_v6_6409_0,one_one
NADSYN1,dd_Smed_v6_7717_0,one_one
KPNA4,dd_Smed_v6_590_0,one_one
RHOT1,dd_Smed_v6_3990_0,one_one
D2HGDH,dd_Smed_v6_6440_0,one_one
TBC1D31,dd_Smed_v6_9022_0,one_one
MBTPS1,dd_Smed_v6_7550_0,many_one
LYPLA1,dd_Smed_v6_638_0,one_one
BSX,dd_Smed_v6_54422_0,one_one
MRTO4,dd_Smed_v6_1609_0,one_one
PPP2R1A,dd_Smed_v6_687_0,one_one
ACSS1,dd_Smed_v6_6561_0,one_one
ALAS2,dd_Smed_v6_1226_0,one_one
GTF2F2,dd_Smed_v6_2142_0,one_one
FJX1,dd_Smed_v6_20764_0,one_one
SFXN1,dd_Smed_v6_12292_0,one_one
AP1S2,dd_Smed_v6_2365_0,one_one
DIS3L,dd_Smed_v6_6527_0,one_one
PPP1CC,dd_Smed_v6_1407_0,one_one
SMC1A,dd_Smed_v6_9360_0,one_one
MRPL40,dd_Smed_v6_2475_0,one_one
PKD2L1,dd_Smed_v6_13327_0,one_one
ENPP4,dd_Smed_v6_973_0,one_one
CCDC65,dd_Smed_v6_6152_0,one_one
CA13,dd_Smed_v6_5784_0,one_one
GCC1,dd_Smed_v6_6311_0,one_one
GRK3,dd_Smed_v6_6480_0,one_one
ATP6V0C,dd_Smed_v6_253_0,one_one
JPH1,dd_Smed_v6_4752_0,one_one
CFAP73,dd_Smed_v6_12378_0,one_one
NAPG,dd_Smed_v6_4864_1,one_one
ICA1,dd_Smed_v6_4262_1,one_one
RGS7BP,dd_Smed_v6_14671_0,one_one
ICMT,dd_Smed_v6_4744_0,one_one
MARCO,dd_Smed_v6_64059_0,one_one
NOG,dd_Smed_v6_19527_0,one_one
WDR86,dd_Smed_v6_19827_0,one_one
BRIX1,dd_Smed_v6_4683_0,one_one
TMEM203,dd_Smed_v6_11722_0,one_one
HIPK2,dd_Smed_v6_7724_0,one_one
PPIE,dd_Smed_v6_5116_0,one_one
INPP5A,dd_Smed_v6_266_0,many_one
CHDH,dd_Smed_v6_1744_0,many_one
SF3B1,dd_Smed_v6_2797_0,one_one
CDK20,dd_Smed_v6_14306_0,one_one
NKAPL,dd_Smed_v6_6988_1,one_one
DHX15,dd_Smed_v6_2043_0,one_one
AP2A2,dd_Smed_v6_1423_0,one_one
SIRT6,dd_Smed_v6_10564_0,one_one
GALR2,dd_Smed_v6_10325_0,one_one
UNG,dd_Smed_v6_1568_0,one_one
GADD45GIP1,dd_Smed_v6_2807_0,one_one
HTR1A,dd_Smed_v6_41696_0,one_one
NOP56,dd_Smed_v6_4994_0,one_one
MYL1,dd_Smed_v6_559_0,one_one
AGMO,dd_Smed_v6_3673_0,one_one
GYS1,dd_Smed_v6_3119_0,one_one
SRPRA,dd_Smed_v6_1375_0,one_one
ATP5F1C,dd_Smed_v6_720_0,one_one
PCK1,dd_Smed_v6_6169_0,one_one
NANOS1,dd_Smed_v6_10484_0,one_one
CCDC87,dd_Smed_v6_12480_0,one_one
PFAS,dd_Smed_v6_5130_0,one_one
SLC25A36,dd_Smed_v6_8768_0,one_one
SLC25A42,dd_Smed_v6_11616_0,one_one
TMEM17,dd_Smed_v6_10264_0,one_one
TRMT12,dd_Smed_v6_8323_0,one_one
FOXJ1,dd_Smed_v6_10152_0,one_one
IFT80,dd_Smed_v6_9110_0,one_one
KCNH2,dd_Smed_v6_12621_0,one_one
SPAG16,dd_Smed_v6_6137_0,one_one
PURA,dd_Smed_v6_346_0,one_one
LIPA,dd_Smed_v6_122_1,many_one
CCDC89,dd_Smed_v6_41_2,one_one
RABGGTB,dd_Smed_v6_3769_0,one_one
MDH2,dd_Smed_v6_656_0,one_one
KIF1A,dd_Smed_v6_7108_0,one_one
CYP3A4,dd_Smed_v6_2257_0,one_one
CHMP6,dd_Smed_v6_1762_0,one_one
HPDL,dd_Smed_v6_13579_0,one_one
XPOT,dd_Smed_v6_481_1,one_one
SLC24A5,dd_Smed_v6_7121_0,one_one
P2RX4,dd_Smed_v6_7838_0,one_one
HSPA5,dd_Smed_v6_2648_0,one_one
METTL1,dd_Smed_v6_8358_0,one_one
ASCL4,dd_Smed_v6_1854_0,one_one
PLEKHD1,dd_Smed_v6_3737_0,one_one
CDC42,dd_Smed_v6_698_0,one_one
ANKRD45,dd_Smed_v6_10212_0,one_one
ZC3H15,dd_Smed_v6_4613_0,one_one
PTGES2,dd_Smed_v6_6741_0,one_one
TMEM11,dd_Smed_v6_10970_0,one_one
PGP,dd_Smed_v6_11063_0,one_one
GLRX5,dd_Smed_v6_4134_0,one_one
P4HB,dd_Smed_v6_250_0,one_many
PRDX6,dd_Smed_v6_3299_0,one_one
PAK4,dd_Smed_v6_10848_0,one_one
CSTF3,dd_Smed_v6_2751_0,one_one
NUDC,dd_Smed_v6_1596_0,one_one
NOC2L,dd_Smed_v6_6278_0,one_one
HMX2,dd_Smed_v6_52497_0,one_one
SIX6,dd_Smed_v6_11975_0,one_one
CALR,dd_Smed_v6_220_0,one_one
SUGCT,dd_Smed_v6_9420_0,one_one
SHMT1,dd_Smed_v6_2312_0,one_one
SSNA1,dd_Smed_v6_3576_0,one_one
DRG1,dd_Smed_v6_5779_0,many_one
BROX,dd_Smed_v6_1658_0,one_one
PRIM1,dd_Smed_v6_11558_0,one_one
BEST3,dd_Smed_v6_9978_0,one_one
PABPC1,dd_Smed_v6_11729_0,one_one
HGS,dd_Smed_v6_3184_0,one_one
UPB1,dd_Smed_v6_1584_0,one_one
EEF1AKMT4,dd_Smed_v6_10513_0,one_one
CARM1,dd_Smed_v6_6133_0,one_one
IQCH,dd_Smed_v6_10544_0,one_one
TCP1,dd_Smed_v6_1025_0,many_one
ABHD17B,dd_Smed_v6_8263_0,one_one
NDUFA12,dd_Smed_v6_988_0,one_one
TAL2,dd_Smed_v6_16646_0,one_one
NPLOC4,dd_Smed_v6_5277_0,one_one
C9orf85,dd_Smed_v6_8807_0,one_one
CPNE8,dd_Smed_v6_2149_0,one_one
C15orf61,dd_Smed_v6_13763_0,one_one
DLST,dd_Smed_v6_1456_0,one_one
SLC25A15,dd_Smed_v6_1662_0,one_one
RPL10A,dd_Smed_v6_350_0,one_one
ACP7,dd_Smed_v6_1053_0,one_one
UBE2N,dd_Smed_v6_1075_0,one_one
CFAP52,dd_Smed_v6_2585_0,one_one
IFT88,dd_Smed_v6_5484_0,one_one
MPEG1,dd_Smed_v6_10990_0,one_one
MT-ND5,dd_Smed_v6_957_0,one_one
IFT122,dd_Smed_v6_11912_0,one_one
FRA10AC1,dd_Smed_v6_7308_0,one_one
UBE2Z,dd_Smed_v6_2721_0,one_one
TENT4B,dd_Smed_v6_5011_0,one_one
ACADSB,dd_Smed_v6_6413_0,one_one
STK39,dd_Smed_v6_1366_0,one_one
GANAB,dd_Smed_v6_1707_0,one_one
MSN,dd_Smed_v6_1131_0,one_one
RAD23B,dd_Smed_v6_3017_0,one_one
PNP,dd_Smed_v6_786_0,one_one
NKX2-4,dd_Smed_v6_6729_0,one_one
CCDC25,dd_Smed_v6_4506_0,one_one
PAM,dd_Smed_v6_4863_0,many_one
ATP10A,dd_Smed_v6_13628_0,one_one
UBE2H,dd_Smed_v6_4514_0,one_one
MPC1,dd_Smed_v6_2127_0,one_one
WWP2,dd_Smed_v6_7779_0,one_one
ATP6V1H,dd_Smed_v6_1452_0,one_one
GRM3,dd_Smed_v6_15419_0,one_one
PSMB5,dd_Smed_v6_2007_0,one_one
SPOUT1,dd_Smed_v6_8485_0,one_one
SSTR2,dd_Smed_v6_19468_0,one_one
RAB18,dd_Smed_v6_4001_0,one_one
STRN3,dd_Smed_v6_10974_0,one_one
PPTC7,dd_Smed_v6_8466_0,one_one
SLC9A8,dd_Smed_v6_5040_0,one_one
SETMAR,dd_Smed_v6_19035_0,many_one
MT-CYB,dd_Smed_v6_344_0,one_one
STOML2,dd_Smed_v6_2211_0,one_one
TMEM259,dd_Smed_v6_6306_0,one_one
TMBIM4,dd_Smed_v6_1521_0,one_one
IFT140,dd_Smed_v6_11300_0,one_one
ALDH9A1,dd_Smed_v6_6827_0,one_one
ARRB1,dd_Smed_v6_5512_0,one_one
RAB3GAP2,dd_Smed_v6_11847_0,one_one
MOK,dd_Smed_v6_15542_0,one_one
ABCB10,dd_Smed_v6_12570_0,one_one
HIBCH,dd_Smed_v6_6022_0,one_one
FAM221A,dd_Smed_v6_10324_0,one_one
XAB2,dd_Smed_v6_6473_0,one_one
ERO1B,dd_Smed_v6_6558_0,one_one
MYH7,dd_Smed_v6_579_0,one_one
SLC17A5,dd_Smed_v6_1874_0,one_one
DARS2,dd_Smed_v6_12076_0,one_one
MEGF6,dd_Smed_v6_5630_0,one_one
DPYS,dd_Smed_v6_1478_0,one_one
AKR1B10,dd_Smed_v6_9852_0,one_one
MAN1A2,dd_Smed_v6_6801_0,one_one
COG3,dd_Smed_v6_8080_0,one_one
CTR9,dd_Smed_v6_2695_0,one_one
SFT2D1,dd_Smed_v6_3839_0,one_one
SPTAN1,dd_Smed_v6_919_0,one_one
SMC3,dd_Smed_v6_3809_0,one_one
TAF3,dd_Smed_v6_8419_0,one_one
DDX46,dd_Smed_v6_3181_0,one_one
SLC35F6,dd_Smed_v6_2053_0,one_one
PSMD12,dd_Smed_v6_2546_0,one_one
RAC1,dd_Smed_v6_610_0,one_one
MAP2K4,dd_Smed_v6_3173_0,one_one
UBE2G2,dd_Smed_v6_1316_0,one_one
SMARCC2,dd_Smed_v6_1804_0,one_one
MAP3K5,dd_Smed_v6_4849_0,one_one
FAR1,dd_Smed_v6_7206_0,one_one
TAT,dd_Smed_v6_1073_0,one_one
VCP,dd_Smed_v6_482_0,one_one
SLC25A10,dd_Smed_v6_10436_0,one_one
GNB5,dd_Smed_v6_10481_0,one_one
PIGK,dd_Smed_v6_6456_0,one_one
TEX43,dd_Smed_v6_9820_0,one_one
ATG7,dd_Smed_v6_5083_0,one_one
ILF2,dd_Smed_v6_3548_0,one_one
FADS1,dd_Smed_v6_10869_0,one_one
DYNC1H1,dd_Smed_v6_1140_0,one_one
ARHGAP8,dd_Smed_v6_9467_0,one_one
ZRANB1,dd_Smed_v6_2288_0,one_one
KATNAL2,dd_Smed_v6_14853_0,one_one
SMAD9,dd_Smed_v6_6050_0,one_one
TYW1,dd_Smed_v6_6762_0,one_one
FTSJ1,dd_Smed_v6_6750_0,one_one
ACSS2,dd_Smed_v6_1817_0,one_one
RPE,dd_Smed_v6_6342_0,one_one
CFAP299,dd_Smed_v6_11277_0,one_one
PPEF1,dd_Smed_v6_11874_0,many_one
GTPBP4,dd_Smed_v6_764_0,one_one
COPS5,dd_Smed_v6_2781_0,one_one
XPNPEP3,dd_Smed_v6_6038_0,one_one
SPRYD7,dd_Smed_v6_7490_0,one_one
PIK3R4,dd_Smed_v6_6060_0,one_one
PCYT1B,dd_Smed_v6_4008_0,one_one
CNTNAP2,dd_Smed_v6_2622_0,one_one
ERCC6,dd_Smed_v6_3110_0,one_one
RUNDC1,dd_Smed_v6_10989_0,one_one
PAK1,dd_Smed_v6_4784_0,many_one
DDX47,dd_Smed_v6_3384_0,one_one
CWF19L1,dd_Smed_v6_11359_0,one_one
NDUFA5,dd_Smed_v6_1878_0,one_one
SAMM50,dd_Smed_v6_4146_0,one_one
RPL12,dd_Smed_v6_259_0,one_one
SUSD2,dd_Smed_v6_6917_0,one_one
WDR3,dd_Smed_v6_7978_0,one_one
TYW5,dd_Smed_v6_8202_0,one_one
RFX3,dd_Smed_v6_5636_0,one_one
PQLC1,dd_Smed_v6_6419_0,one_one
SPTBN1,dd_Smed_v6_1684_0,many_one
MT-CO1,dd_Smed_v6_753_0,one_one
PAPSS2,dd_Smed_v6_2536_0,one_one
ERGIC3,dd_Smed_v6_8239_0,one_one
ATR,dd_Smed_v6_8754_0,one_one
ACSL4,dd_Smed_v6_3021_0,one_one
CDK10,dd_Smed_v6_12247_0,one_one
PDE5A,dd_Smed_v6_8595_0,one_one
SLC8A3,dd_Smed_v6_3303_0,one_one
ALDH5A1,dd_Smed_v6_8292_0,one_one
SMG5,dd_Smed_v6_11464_0,one_one
ACADVL,dd_Smed_v6_2663_0,one_one
UBA3,dd_Smed_v6_5739_0,one_one
KIFAP3,dd_Smed_v6_4094_0,one_one
OSTC,dd_Smed_v6_3467_0,one_one
PTPN11,dd_Smed_v6_5785_0,one_one
SND1,dd_Smed_v6_906_0,one_one
ETF1,dd_Smed_v6_5017_0,one_one
ZMAT5,dd_Smed_v6_12491_0,one_one
ACMSD,dd_Smed_v6_8766_0,one_one
ARMC9,dd_Smed_v6_10926_0,one_one
TOR1A,dd_Smed_v6_7561_0,one_one
GAD1,dd_Smed_v6_12653_0,one_one
UNC50,dd_Smed_v6_7806_0,one_one
EML6,dd_Smed_v6_10540_0,one_one
OCA2,dd_Smed_v6_5800_0,one_one
TENT5C,dd_Smed_v6_11571_0,one_one
FH,dd_Smed_v6_741_1,one_one
ACBD3,dd_Smed_v6_2498_0,one_one
PPIL1,dd_Smed_v6_5638_0,one_one
MANEAL,dd_Smed_v6_9832_0,one_one
SET,dd_Smed_v6_393_0,one_one
AGBL4,dd_Smed_v6_12533_0,one_one
TBC1D13,dd_Smed_v6_7072_0,one_one
KCNQ5,dd_Smed_v6_26915_0,one_one
SLC30A10,dd_Smed_v6_3874_0,one_one
EXOC8,dd_Smed_v6_4043_0,one_one
NOC3L,dd_Smed_v6_13062_0,one_one
NME7,dd_Smed_v6_10129_0,one_one
MCTS1,dd_Smed_v6_3656_0,one_one
RTN4IP1,dd_Smed_v6_8566_0,one_one
ME1,dd_Smed_v6_2140_0,one_one
CMPK1,dd_Smed_v6_3353_0,one_one
CMTR1,dd_Smed_v6_8545_1,one_one
CFAP58,dd_Smed_v6_5727_0,one_one
MTR,dd_Smed_v6_10302_0,one_one
UFC1,dd_Smed_v6_4590_0,one_one
RNF113A,dd_Smed_v6_7536_0,one_one
MAN1B1,dd_Smed_v6_7032_0,one_one
KMO,dd_Smed_v6_6831_0,one_one
INPP5E,dd_Smed_v6_18478_0,one_one
PRPS1,dd_Smed_v6_2327_0,one_one
SCCPDH,dd_Smed_v6_3019_0,one_one
RNGTT,dd_Smed_v6_8175_0,one_one
UGCG,dd_Smed_v6_2757_0,one_one
TTC4,dd_Smed_v6_8105_0,one_one
ZMPSTE24,dd_Smed_v6_5271_0,one_one
PSMA7,dd_Smed_v6_1235_0,one_one
RSPH3,dd_Smed_v6_2287_0,one_one
TUBE1,dd_Smed_v6_11274_0,one_one
PRDM13,dd_Smed_v6_49794_0,one_one
CFAP57,dd_Smed_v6_3323_0,one_one
UCK2,dd_Smed_v6_5820_0,one_one
GNMT,dd_Smed_v6_1127_0,one_one
GNL2,dd_Smed_v6_1134_0,one_one
DHX9,dd_Smed_v6_4815_0,one_one
TMEM181,dd_Smed_v6_5979_0,one_one
MACO1,dd_Smed_v6_2319_0,one_one
EFCAB7,dd_Smed_v6_12168_0,one_one
RRP15,dd_Smed_v6_8792_0,one_one
PMVK,dd_Smed_v6_10636_0,one_one
STK4,dd_Smed_v6_4384_0,one_one
IARS2,dd_Smed_v6_7613_0,one_one
HMGCL,dd_Smed_v6_5547_0,one_one
ENDOG,dd_Smed_v6_14758_0,one_one
PSMB2,dd_Smed_v6_2477_0,one_one
EIF3I,dd_Smed_v6_721_0,one_one
QRSL1,dd_Smed_v6_12029_0,one_one
PARD6B,dd_Smed_v6_1830_0,one_one
SF3A3,dd_Smed_v6_2653_0,one_one
RPF1,dd_Smed_v6_9839_0,one_one
DLG3,dd_Smed_v6_8511_0,one_one
RABIF,dd_Smed_v6_4645_0,one_one
DDX43,dd_Smed_v6_596_0,one_one
DPP7,dd_Smed_v6_1123_0,one_one
ABCD3,dd_Smed_v6_6907_0,one_one
C20orf85,dd_Smed_v6_2729_0,one_one
MRPL18,dd_Smed_v6_2647_0,one_one
GOT1,dd_Smed_v6_2004_0,one_one
AMMECR1,dd_Smed_v6_1660_0,one_one
UFL1,dd_Smed_v6_5571_1,one_one
DDO,dd_Smed_v6_3560_0,one_one
PTPRF,dd_Smed_v6_9734_0,one_one
CDA,dd_Smed_v6_3308_0,one_one
DUSP12,dd_Smed_v6_7025_0,one_one
NAXE,dd_Smed_v6_9067_0,one_one
PGK1,dd_Smed_v6_972_0,one_one
CDC5L,dd_Smed_v6_4163_0,one_one
SPATA17,dd_Smed_v6_6435_0,one_one
TMEM35A,dd_Smed_v6_5832_0,one_one
CFAP46,dd_Smed_v6_29884_0,one_one
DYNLT1,dd_Smed_v6_1166_0,one_one
OSBPL9,dd_Smed_v6_5947_0,one_one
UBE2A,dd_Smed_v6_3543_0,one_one
WLS,dd_Smed_v6_9546_0,many_one
DHCR24,dd_Smed_v6_13164_0,one_one
GPN2,dd_Smed_v6_7936_0,one_one
DNAJC9,dd_Smed_v6_7703_0,one_one
RAB39B,dd_Smed_v6_3651_0,one_one
PBDC1,dd_Smed_v6_3346_0,one_one
SEC63,dd_Smed_v6_5466_0,one_one
COQ8A,dd_Smed_v6_5191_0,one_one
RPRD1B,dd_Smed_v6_6829_0,one_one
PIGM,dd_Smed_v6_13168_0,one_one
CFAP126,dd_Smed_v6_2157_0,one_one
MAST2,dd_Smed_v6_2028_0,one_one
DPYD,dd_Smed_v6_2037_0,one_one
SGPL1,dd_Smed_v6_4459_0,one_one
DUSP10,dd_Smed_v6_3617_0,one_one
ENTPD7,dd_Smed_v6_4429_0,one_one
ZMYND12,dd_Smed_v6_10079_0,one_one
SH3BP5L,dd_Smed_v6_1552_0,one_one
CETN2,dd_Smed_v6_3644_0,one_one
GSTM4,dd_Smed_v6_1517_0,one_one
DPM1,dd_Smed_v6_5598_0,one_one
EIF2S2,dd_Smed_v6_3764_0,one_one
BCAS2,dd_Smed_v6_4364_0,one_one
ALDH18A1,dd_Smed_v6_1060_0,one_one
ELOVL4,dd_Smed_v6_7835_0,one_one
PKN2,dd_Smed_v6_1180_0,one_one
YRDC,dd_Smed_v6_8890_0,one_one
PMPCA,dd_Smed_v6_5226_0,one_one
RPL11,dd_Smed_v6_144_0,one_one
PBX1,dd_Smed_v6_3098_0,one_one
RBBP5,dd_Smed_v6_4897_0,one_one
RAB14,dd_Smed_v6_2241_0,one_one
PRPF38B,dd_Smed_v6_1839_0,one_one
SLC16A10,dd_Smed_v6_40528_0,many_one
TRUB2,dd_Smed_v6_6947_0,one_one
NPR1,dd_Smed_v6_7619_0,one_one
GRIN1,dd_Smed_v6_8187_0,many_one
MOCS1,dd_Smed_v6_15330_0,one_one
PGM1,dd_Smed_v6_3503_0,one_one
